File,Test Case Name,Description,Steps
D:\poc\copilot-poc\tests\API\login.test.js,POST /login should log in a user with valid credentials,,
D:\poc\copilot-poc\tests\API\login.test.js,POST /login should fail with invalid credentials,,
D:\poc\copilot-poc\tests\API\login.test.js,generateUniqueRandomNumbers should return an array of unique random numbers,,
D:\poc\copilot-poc\tests\API\users.test.js,GET /users should return a list of users,,
D:\poc\copilot-poc\tests\API\users.test.js,POST /users should create a new user,,
D:\poc\copilot-poc\tests\API\users.test.js,GET /users/:id should return a single user,,
D:\poc\copilot-poc\tests\API\users.test.js,PUT /users/:id should update a user,,
D:\poc\copilot-poc\tests\API\users.test.js,DELETE /users/:id should delete a user,,
D:\poc\copilot-poc\tests\UI\login.test.js,User can login successfully,,
D:\poc\copilot-poc\tests\UI\login.test.js,User cannot login with invalid credentials,,
D:\poc\copilot-poc\tests\UI\login.test.js,User cannot login with invalid email,,
D:\poc\copilot-poc\tests\UI\productCheckOut.test.js,Add product to cart and checkout and verify,,
D:\poc\copilot-poc\tests\UI\productCheckOut.test.js,User cannot checkout without filling required fields,,
D:\poc\copilot-poc\tests\UI\register.test.js,Positive Test: Successful Registration,,
D:\poc\copilot-poc\tests\UI\register.test.js,Negative Test: Registration with Missing Fields,,
D:\poc\copilot-poc\tests\UI\register.test.js,Negative Test: Registration with Mismatched Passwords,,
D:\poc\copilot-poc\tests\UI\registration.test.js,User can register successfully,,
D:\poc\copilot-poc\tests\UI\registration.test.js,User cannot register with mismatched passwords,,
D:\poc\copilot-poc\tests\UI\verifyProducts.test.js,Verify products after login,,
