"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","704","POST /login should log in a user with valid credentials","","Wed Oct 09 11:58:00 IST 2024","passed","Wed Oct 09 11:58:01 IST 2024","Login API","tests\API\login.test.js","",""
"","440","GET /users should return a list of users","","Wed Oct 09 11:58:00 IST 2024","passed","Wed Oct 09 11:58:00 IST 2024","Users API","tests\API\users.test.js","",""
"","541","GET /users/:id should return a single user","","Wed Oct 09 11:58:01 IST 2024","passed","Wed Oct 09 11:58:01 IST 2024","Users API","tests\API\users.test.js","",""
"","397","PUT /users/:id should update a user","","Wed Oct 09 11:58:01 IST 2024","passed","Wed Oct 09 11:58:02 IST 2024","Users API","tests\API\users.test.js","",""
"","3749","User cannot login with invalid credentials","","Wed Oct 09 11:58:04 IST 2024","passed","Wed Oct 09 11:58:08 IST 2024","","tests\UI\login.test.js","",""
"","4573","User can register successfully","","Wed Oct 09 11:58:01 IST 2024","passed","Wed Oct 09 11:58:06 IST 2024","","tests\UI\registration.test.js","",""
"","338","DELETE /users/:id should delete a user","","Wed Oct 09 11:58:02 IST 2024","passed","Wed Oct 09 11:58:02 IST 2024","Users API","tests\API\users.test.js","",""
"","3658","User can login successfully","","Wed Oct 09 11:58:00 IST 2024","passed","Wed Oct 09 11:58:04 IST 2024","","tests\UI\login.test.js","",""
"","370","POST /login should fail with invalid credentials","","Wed Oct 09 11:58:01 IST 2024","passed","Wed Oct 09 11:58:01 IST 2024","Login API","tests\API\login.test.js","",""
"","5774","Search for product ZARA COAT 3 and verify","","Wed Oct 09 14:12:01 IST 2024","passed","Wed Oct 09 14:12:06 IST 2024","","tests\UI\productCheckOut.test.js","",""
"","367","POST /users should create a new user","","Wed Oct 09 11:58:00 IST 2024","passed","Wed Oct 09 11:58:01 IST 2024","Users API","tests\API\users.test.js","",""
"","8495","Add product to cart and checkout and verify","","Wed Oct 09 14:23:46 IST 2024","passed","Wed Oct 09 14:23:54 IST 2024","","tests\UI\productCheckOut.test.js","",""
"","2612","User cannot login with invalid email","","Wed Oct 09 11:58:08 IST 2024","passed","Wed Oct 09 11:58:10 IST 2024","","tests\UI\login.test.js","",""
"","3087","User cannot register with mismatched passwords","","Wed Oct 09 11:58:06 IST 2024","passed","Wed Oct 09 11:58:09 IST 2024","","tests\UI\registration.test.js","",""
"","5239","Verify products after login","","Wed Oct 09 11:58:02 IST 2024","passed","Wed Oct 09 11:58:07 IST 2024","","tests\UI\verifyProducts.test.js","",""
"","6365","Add product to cart and verify","","Wed Oct 09 11:58:00 IST 2024","passed","Wed Oct 09 11:58:06 IST 2024","","tests\UI\productCheckOut.test.js","",""
"","6285","Add product to cart and verify","","Wed Oct 09 11:53:34 IST 2024","passed","Wed Oct 09 11:53:41 IST 2024","","tests\UI\addProductInCart.test.js","",""
